29	19	3	6
13	16	6	22
29	8	14	6
13	15	7	22
26	0	22	9
27	3	19	8
32	2	20	3
11	0	22	24
29	0	22	6
32	9	13	3
13	0	22	22
25	21	1	10
11	20	2	24
11	0	22	24
17	14	8	18
14	18	4	21
30	1	21	5
28	4	18	7
9	1	21	26
24	11	11	11
22	0	22	13
28	0	22	7
17	10	12	18
22	6	16	13
20	3	19	15
20	0	22	15
28	5	17	7
13	8	14	22
26	0	22	9
10	2	20	25
12	11	11	23
25	6	16	10
24	9	13	11
33	12	10	2
7	0	22	28
18	3	19	17
10	15	7	25
22	14	8	13
17	15	7	18
19	15	7	16
24	0	22	11
8	0	22	27
6	0	22	29
14	5	17	21
24	14	8	11
12	3	19	23
34	21	1	1
5	0	22	30
23	6	16	12
10	10	12	25
31	0	22	4
16	17	5	19
5	0	22	30
24	7	15	11
30	14	8	5
12	21	1	23
24	5	17	11
30	3	19	5
16	19	3	19
18	4	18	17
11	0	22	24
19	20	2	16
20	16	6	15
26	0	22	9
22	13	9	13
19	7	15	16
28	3	19	7
23	6	16	12
31	4	18	4
26	10	12	9
32	13	9	3
16	0	22	19
15	13	9	20
29	16	6	6
16	1	21	19
19	13	9	16
20	12	10	15
26	14	8	9
16	9	13	19
33	20	2	2
21	9	13	14
10	9	13	25
12	0	22	23
10	5	17	25
18	0	22	17
33	18	4	2
14	12	10	21
31	0	22	4
31	8	14	4
32	13	9	3
29	4	18	6
15	15	7	20
25	0	22	10
23	17	5	12
31	0	22	4
31	6	16	4
10	4	18	25
18	20	2	17
27	8	14	8
19	0	22	16
13	12	10	22
28	10	12	7
16	8	14	19
9	17	5	26
8	17	5	27
27	7	15	8
20	9	13	15
31	7	15	4
16	19	3	19
18	13	9	17
14	16	6	21
34	19	3	1
26	0	22	9
29	21	1	6
25	10	12	10
17	18	4	18
18	7	15	17
33	0	22	2
22	0	22	13
21	17	5	14
30	10	12	5
17	12	10	18
17	2	20	18
30	10	12	5
23	13	9	12
21	0	22	14
27	21	1	8
28	4	18	7
24	11	11	11
24	0	22	11
23	18	4	12
33	6	16	2
11	15	7	24
34	17	5	1
34	13	9	1
14	2	20	21
8	20	2	27
17	7	15	18
11	2	20	24
21	0	22	14
31	3	19	4
18	15	7	17
12	0	22	23
18	0	22	17
23	17	5	12
25	3	19	10
11	2	20	24
32	8	14	3
10	2	20	25
27	17	5	8
32	3	19	3
8	12	10	27
11	0	22	24
25	14	8	10
8	5	17	27
29	20	2	6
14	2	20	21
13	3	19	22
25	9	13	10
21	3	19	14
31	18	4	4
12	21	1	23
20	11	11	15
21	0	22	14
10	0	22	25
25	0	22	10
31	2	20	4
16	12	10	19
28	0	22	7
34	4	18	1
22	0	22	13
27	0	22	8
13	19	3	22
19	17	5	16
10	21	1	25
13	12	10	22
16	17	5	19
22	9	13	13
10	1	21	25
26	6	16	9
15	4	18	20
24	0	22	11
7	0	22	28
21	15	7	14
14	0	22	21
15	6	16	20
9	3	19	26
20	14	8	15
12	0	22	23
24	0	22	11
24	11	11	11
12	0	22	23
25	1	21	10
21	1	21	14
16	5	17	19
22	18	4	13
14	11	11	21
15	3	19	20
12	12	10	23
32	18	4	3
28	20	2	7
20	17	5	15
20	3	19	15
19	17	5	16
24	5	17	11
9	2	20	26
15	19	3	20
17	0	22	18
18	3	19	17
26	8	14	9
34	6	16	1
15	17	5	20
22	16	6	13
29	2	20	6
20	11	11	15
24	0	22	11
30	16	6	5
21	9	13	14
9	2	20	26
22	9	13	13
12	12	10	23
21	0	22	14
9	0	22	26
14	19	3	21
13	4	18	22
33	18	4	2
30	1	21	5
16	14	8	19
31	19	3	4
17	0	22	18
32	15	7	3
28	19	3	7
31	13	9	4
24	19	3	11
30	0	22	5
28	0	22	7
15	20	2	20
34	3	19	1
26	0	22	9
29	0	22	6
14	0	22	21
21	4	18	14
15	8	14	20
24	0	22	11
12	0	22	23
33	6	16	2
11	14	8	24
19	13	9	16
11	4	18	24
11	4	18	24
19	1	21	16
8	11	11	27
13	8	14	22
33	1	21	2
10	12	10	25
14	15	7	21
8	18	4	27
26	13	9	9
15	9	13	20
31	16	6	4
10	0	22	25
20	0	22	15
22	0	22	13
18	0	22	17
33	1	21	2
32	16	6	3
16	11	11	19
25	20	2	10
31	0	22	4
23	18	4	12
9	19	3	26
9	15	7	26
27	16	6	8
23	1	21	12
8	12	10	27
20	0	22	15
5	0	22	30
16	13	9	19
9	15	7	26
18	14	8	17
31	13	9	4
8	9	13	27
29	11	11	6
15	5	17	20
31	5	17	4
30	4	18	5
9	12	10	26
19	3	19	16
21	0	22	14
29	1	21	6
19	3	19	16
22	16	6	13
25	0	22	10
34	15	7	1
17	13	9	18
19	19	3	16
16	9	13	19
9	17	5	26
26	13	9	9
25	0	22	10
19	17	5	16
9	0	22	26
17	17	5	18
7	0	22	28
18	0	22	17
11	16	6	24
28	1	21	7
27	3	19	8
9	19	3	26
32	9	13	3
14	5	17	21
32	5	17	3
27	12	10	8
33	7	15	2
12	13	9	23
9	15	7	26
15	16	6	20
31	4	18	4
23	0	22	12
31	20	2	4
19	4	18	16
14	0	22	21
16	0	22	19
14	18	4	21
11	20	2	24
31	2	20	4
11	18	4	24
31	14	8	4
25	6	16	10
15	16	6	20
23	1	21	12
15	21	1	20
9	5	17	26
21	0	22	14
11	4	18	24
30	1	21	5
26	10	12	9
29	1	21	6
27	20	2	8
22	12	10	13
16	15	7	19
28	18	4	7
30	1	21	5
14	0	22	21
8	18	4	27
31	8	14	4
17	1	21	18
28	8	14	7
17	15	7	18
27	12	10	8
30	10	12	5
34	2	20	1
22	6	16	13
30	8	14	5
24	8	14	11
31	17	5	4
32	13	9	3
17	5	17	18
23	0	22	12
7	0	22	28
23	13	9	12
23	4	18	12
11	0	22	24
32	18	4	3
32	12	10	3
9	8	14	26
22	0	22	13
34	13	9	1
20	1	21	15
20	11	11	15
20	21	1	15
33	0	22	2
16	15	7	19
15	11	11	20
29	3	19	6
27	11	11	8
15	5	17	20
10	0	22	25
23	5	17	12
29	20	2	6
21	10	12	14
29	19	3	6
16	0	22	19
23	15	7	12
29	0	22	6
13	16	6	22
25	0	22	10
27	0	22	8
32	0	22	3
12	3	19	23
34	19	3	1
22	18	4	13
9	5	17	26
16	0	22	19
28	4	18	7
31	9	13	4
31	19	3	4
12	9	13	23
31	0	22	4
8	13	9	27
26	0	22	9
28	0	22	7
8	0	22	27
17	5	17	18
17	0	22	18
27	8	14	8
19	3	19	16
34	3	19	1
22	20	2	13
28	5	17	7
22	11	11	13
6	0	22	29
6	0	22	29
17	5	17	18
25	0	22	10
32	15	7	3
22	1	21	13
31	1	21	4
24	18	4	11
31	13	9	4
16	7	15	19
21	4	18	14
20	17	5	15
17	6	16	18
15	0	22	20
14	3	19	21
25	14	8	10
23	0	22	12
17	8	14	18
21	9	13	14
9	19	3	26
19	10	12	16
32	13	9	3
22	2	20	13
25	0	22	10
17	11	11	18
19	0	22	16
26	20	2	9
11	3	19	24
16	14	8	19
29	19	3	6
12	17	5	23
21	17	5	14
22	2	20	13
34	12	10	1
17	11	11	18
33	0	22	2
30	0	22	5
32	20	2	3
25	11	11	10
31	4	18	4
29	18	4	6
34	0	22	1
32	13	9	3
20	11	11	15
19	19	3	16
24	5	17	11
33	7	15	2
14	12	10	21
5	0	22	30
14	0	22	21
19	1	21	16
34	15	7	1
24	0	22	11
23	0	22	12
29	0	22	6
23	15	7	12
30	15	7	5
28	8	14	7
10	0	22	25
16	14	8	19
26	17	5	9
28	0	22	7
23	18	4	12
27	14	8	8
13	17	5	22
33	14	8	2
24	2	20	11
13	16	6	22
9	16	6	26
19	16	6	16
24	0	22	11
10	11	11	25
31	16	6	4
13	0	22	22
17	0	22	18
13	17	5	22
32	6	16	3
28	15	7	7
32	4	18	3
19	2	20	16
21	0	22	14
29	19	3	6
17	11	11	18
15	0	22	20
31	1	21	4
11	12	10	24
22	5	17	13
22	13	9	13
31	16	6	4
21	18	4	14
30	11	11	5
12	5	17	23
21	2	20	14
26	18	4	9
14	0	22	21
33	16	6	2
12	16	6	23
8	8	14	27
25	18	4	10
26	10	12	9
27	1	21	8
16	12	10	19
20	1	21	15
31	11	11	4
14	12	10	21
21	0	22	14
29	17	5	6
18	0	22	17
19	17	5	16
22	18	4	13
20	11	11	15
23	1	21	12
21	2	20	14
18	13	9	17
31	0	22	4
28	18	4	7
23	1	21	12
8	17	5	27
20	1	21	15
20	20	2	15
25	8	14	10
31	0	22	4
10	6	16	25
34	13	9	1
24	0	22	11
8	10	12	27
17	0	22	18
23	0	22	12
6	0	22	29
25	2	20	10
14	2	20	21
19	19	3	16
13	21	1	22
9	5	17	26
10	8	14	25
13	3	19	22
8	9	13	27
28	0	22	7
13	21	1	22
20	0	22	15
10	11	11	25
17	13	9	18
17	0	22	18
9	1	21	26
17	14	8	18
23	1	21	12
21	0	22	14
13	9	13	22
10	21	1	25
6	0	22	29
32	7	15	3
7	0	22	28
30	5	17	5
15	7	15	20
11	17	5	24
13	0	22	22
29	12	10	6
30	8	14	5
17	0	22	18
25	13	9	10
25	0	22	10
31	9	13	4
25	4	18	10
28	1	21	7
31	12	10	4
16	0	22	19
32	13	9	3
29	20	2	6
11	13	9	24
29	14	8	6
17	14	8	18
27	0	22	8
30	7	15	5
31	18	4	4
12	0	22	23
20	0	22	15
24	0	22	11
15	1	21	20
12	6	16	23
25	15	7	10
31	3	19	4
6	0	22	29
12	1	21	23
11	14	8	24
19	14	8	16
22	12	10	13
23	15	7	12
13	11	11	22
23	16	6	12
18	0	22	17
8	6	16	27
28	16	6	7
11	18	4	24
29	10	12	6
15	0	22	20
5	0	22	30
8	7	15	27
28	21	1	7
19	11	11	16
17	3	19	18
17	4	18	18
12	1	21	23
10	21	1	25
14	16	6	21
21	16	6	14
21	2	20	14
17	6	16	18
33	18	4	2
21	0	22	14
9	2	20	26
27	6	16	8
31	14	8	4
12	8	14	23
19	19	3	16
15	7	15	20
19	18	4	16
15	20	2	20
20	8	14	15
29	14	8	6
28	0	22	7
12	0	22	23
31	2	20	4
7	0	22	28
10	0	22	25
33	5	17	2
13	13	9	22
14	13	9	21
32	2	20	3
31	1	21	4
25	0	22	10
8	5	17	27
31	21	1	4
11	15	7	24
21	15	7	14
9	1	21	26
15	1	21	20
12	0	22	23
12	7	15	23
22	19	3	13
26	0	22	9
6	0	22	29
9	20	2	26
14	5	17	21
16	12	10	19
25	0	22	10
20	0	22	15
27	17	5	8
13	8	14	22
32	20	2	3
18	20	2	17
32	9	13	3
26	14	8	9
11	16	6	24
30	18	4	5
16	0	22	19
8	0	22	27
25	14	8	10
19	17	5	16
24	15	7	11
10	19	3	25
9	0	22	26
18	20	2	17
10	18	4	25
11	11	11	24
21	21	1	14
16	15	7	19
29	21	1	6
31	20	2	4
11	16	6	24
18	4	18	17
27	4	18	8
23	7	15	12
24	0	22	11
26	19	3	9
18	0	22	17
7	0	22	28
18	9	13	17
26	20	2	9
28	0	22	7
26	0	22	9
29	0	22	6
12	4	18	23
30	6	16	5
34	13	9	1
11	0	22	24
11	0	22	24
30	1	21	5
27	0	22	8
16	3	19	19
21	9	13	14
18	10	12	17
31	1	21	4
25	0	22	10
22	0	22	13
28	9	13	7
9	19	3	26
11	14	8	24
25	0	22	10
19	19	3	16
32	3	19	3
24	3	19	11
9	5	17	26
32	13	9	3
10	19	3	25
16	0	22	19
22	19	3	13
14	1	21	21
22	0	22	13
32	18	4	3
8	11	11	27
14	0	22	21
19	16	6	16
31	1	21	4
12	10	12	23
20	19	3	15
29	0	22	6
28	0	22	7
18	20	2	17
30	3	19	5
28	0	22	7
17	0	22	18
31	3	19	4
31	1	21	4
13	10	12	22
15	0	22	20
34	10	12	1
21	0	22	14
16	6	16	19
25	0	22	10
15	13	9	20
10	15	7	25
31	7	15	4
22	0	22	13
27	13	9	8
19	0	22	16
25	0	22	10
29	17	5	6
17	19	3	18
23	0	22	12
10	20	2	25
9	16	6	26
17	0	22	18
13	13	9	22
18	1	21	17
32	7	15	3
15	10	12	20
17	13	9	18
26	20	2	9
11	10	12	24
10	13	9	25
32	12	10	3
21	21	1	14
32	19	3	3
21	0	22	14
27	18	4	8
8	21	1	27
30	0	22	5
9	11	11	26
7	0	22	28
30	13	9	5
21	11	11	14
24	10	12	11
8	14	8	27
31	9	13	4
30	11	11	5
8	17	5	27
17	14	8	18
13	3	19	22
8	19	3	27
8	13	9	27
12	19	3	23
25	3	19	10
31	9	13	4
18	5	17	17
10	3	19	25
31	11	11	4
31	3	19	4
8	18	4	27
29	9	13	6
21	21	1	14
29	0	22	6
10	10	12	25
13	5	17	22
24	13	9	11
15	5	17	20
16	8	14	19
14	0	22	21
32	16	6	3
8	10	12	27
30	5	17	5
12	8	14	23
17	0	22	18
11	0	22	24
13	0	22	22
6	0	22	29
28	8	14	7
29	12	10	6
33	7	15	2
11	0	22	24
27	2	20	8
31	3	19	4
14	21	1	21
22	0	22	13
27	3	19	8
8	14	8	27
29	13	9	6
25	4	18	10
31	8	14	4
18	12	10	17
19	0	22	16
10	10	12	25
6	0	22	29
32	7	15	3
21	12	10	14
9	18	4	26
33	8	14	2
22	9	13	13
16	0	22	19
14	3	19	21
10	18	4	25
33	11	11	2
13	0	22	22
34	19	3	1
32	13	9	3
22	0	22	13
27	16	6	8
31	12	10	4
27	5	17	8
24	0	22	11
6	0	22	29
10	0	22	25
31	15	7	4
21	13	9	14
21	0	22	14
11	8	14	24
25	19	3	10
31	2	20	4
15	17	5	20
27	19	3	8
28	7	15	7
21	10	12	14
19	15	7	16
20	3	19	15
8	11	11	27
29	6	16	6
29	0	22	6
9	0	22	26
10	20	2	25
15	14	8	20
9	18	4	26
19	20	2	16
14	15	7	21
28	0	22	7
15	11	11	20
19	20	2	16
34	6	16	1
29	0	22	6
9	20	2	26
33	0	22	2
29	7	15	6
28	18	4	7
17	21	1	18
17	6	16	18
19	21	1	16
16	3	19	19
20	0	22	15
31	10	12	4
21	16	6	14
15	0	22	20
13	14	8	22
26	19	3	9
32	13	9	3
17	21	1	18
13	0	22	22
10	0	22	25
11	19	3	24
10	3	19	25
12	15	7	23
12	4	18	23
19	7	15	16
15	7	15	20
29	4	18	6
24	16	6	11
13	5	17	22
7	0	22	28
10	5	17	25
15	7	15	20
28	15	7	7
16	20	2	19
14	17	5	21
27	4	18	8
8	0	22	27
28	11	11	7
29	14	8	6
22	0	22	13
24	16	6	11
20	4	18	15
21	6	16	14
16	18	4	19
8	17	5	27
15	1	21	20
11	11	11	24
34	5	17	1
25	0	22	10
19	0	22	16
16	0	22	19
19	8	14	16
19	9	13	16
34	11	11	1
31	4	18	4
31	1	21	4
32	6	16	3
30	0	22	5
21	13	9	14
20	4	18	15
20	0	22	15
31	14	8	4
17	0	22	18
17	0	22	18
28	20	2	7
29	21	1	6
7	0	22	28
16	21	1	19
21	8	14	14
30	5	17	5
31	13	9	4
12	14	8	23
26	20	2	9
20	19	3	15
16	12	10	19
17	21	1	18
31	6	16	4
30	0	22	5
22	16	6	13
19	8	14	16
15	0	22	20
12	14	8	23
30	11	11	5
14	5	17	21
13	7	15	22
10	0	22	25
9	8	14	26
17	17	5	18
8	0	22	27
22	20	2	13
17	0	22	18
19	2	20	16
25	0	22	10
19	0	22	16
24	15	7	11
32	10	12	3
32	17	5	3
28	0	22	7
16	1	21	19
22	16	6	13
17	7	15	18
25	11	11	10
33	8	14	2
22	3	19	13
21	0	22	14
31	2	20	4
11	7	15	24
6	0	22	29
33	6	16	2
10	15	7	25
33	10	12	2
14	17	5	21
13	12	10	22
21	0	22	14
30	0	22	5
25	17	5	10
9	9	13	26
33	7	15	2
31	1	21	4
31	8	14	4
19	6	16	16
26	1	21	9
26	2	20	9
22	15	7	13
21	4	18	14
33	6	16	2
25	13	9	10
15	0	22	20
12	14	8	23
9	14	8	26
23	0	22	12
23	18	4	12
15	14	8	20
16	11	11	19
22	19	3	13
30	18	4	5
28	16	6	7
24	1	21	11
29	2	20	6
8	0	22	27
19	16	6	16
9	16	6	26
13	6	16	22
25	14	8	10
8	7	15	27
18	17	5	17
9	6	16	26
19	4	18	16
24	11	11	11
19	0	22	16
34	10	12	1
14	8	14	21
32	0	22	3
19	0	22	16
13	2	20	22
23	4	18	12
18	0	22	17
25	16	6	10
14	15	7	21
22	5	17	13
13	6	16	22
10	14	8	25
32	2	20	3
20	20	2	15
28	17	5	7
26	3	19	9
23	10	12	12
19	0	22	16
31	0	22	4
34	20	2	1
22	0	22	13
15	9	13	20
19	12	10	16
18	21	1	17
26	10	12	9
24	18	4	11
21	10	12	14
15	0	22	20
18	9	13	17
5	0	22	30
31	10	12	4
13	16	6	22
16	12	10	19
22	16	6	13
24	20	2	11
34	8	14	1
8	13	9	27
17	19	3	18
27	8	14	8
26	17	5	9
17	15	7	18
31	13	9	4
18	13	9	17
30	0	22	5
34	17	5	1
14	13	9	21
33	20	2	2
18	0	22	17
32	20	2	3
5	0	22	30
18	0	22	17
11	4	18	24
30	0	22	5
15	0	22	20
12	0	22	23
34	21	1	1
19	20	2	16
19	5	17	16
10	0	22	25
31	20	2	4
28	3	19	7
8	19	3	27
25	14	8	10
20	0	22	15
26	13	9	9
30	2	20	5
9	0	22	26
23	10	12	12
26	7	15	9
34	0	22	1
27	11	11	8
19	19	3	16
11	15	7	24
17	15	7	18
25	0	22	10
12	20	2	23
11	0	22	24
29	17	5	6
14	0	22	21
24	12	10	11
24	0	22	11
28	0	22	7
26	5	17	9
19	15	7	16
21	17	5	14
25	11	11	10
32	3	19	3
13	4	18	22
11	2	20	24
15	7	15	20
13	14	8	22
19	15	7	16
26	0	22	9
31	1	21	4
31	2	20	4
8	2	20	27
31	6	16	4
28	0	22	7
31	5	17	4
24	7	15	11
29	6	16	6
11	8	14	24
11	2	20	24
16	0	22	19
15	11	11	20
12	0	22	23
20	0	22	15
27	12	10	8
26	17	5	9
19	3	19	16
31	17	5	4
12	13	9	23
13	17	5	22
30	0	22	5
17	16	6	18
18	6	16	17
15	3	19	20
5	0	22	30
23	4	18	12
28	18	4	7
25	2	20	10
32	13	9	3
5	0	22	30
33	16	6	2
13	0	22	22
16	0	22	19
17	16	6	18
26	18	4	9
25	1	21	10
19	0	22	16
15	11	11	20
30	17	5	5
20	0	22	15
27	0	22	8
32	3	19	3
28	13	9	7
15	21	1	20
23	12	10	12
9	0	22	26
24	18	4	11
19	8	14	16
10	8	14	25
10	15	7	25
32	13	9	3
32	20	2	3
8	12	10	27
13	16	6	22
17	21	1	18
11	0	22	24
20	0	22	15
26	18	4	9
32	19	3	3
9	20	2	26
14	1	21	21
9	7	15	26
21	10	12	14
22	0	22	13
25	12	10	10
23	21	1	12
22	7	15	13
25	17	5	10
12	0	22	23
6	0	22	29
18	11	11	17
9	7	15	26
30	8	14	5
30	2	20	5
16	0	22	19
27	6	16	8
9	16	6	26
27	16	6	8
23	9	13	12
26	0	22	9
18	9	13	17
31	16	6	4
12	8	14	23
12	16	6	23
28	0	22	7
10	8	14	25
34	14	8	1
23	12	10	12
31	11	11	4
17	15	7	18
18	9	13	17
10	20	2	25
24	0	22	11
11	3	19	24
28	18	4	7
32	0	22	3
28	0	22	7
26	0	22	9
15	8	14	20
8	17	5	27
21	0	22	14
10	2	20	25
31	15	7	4
12	2	20	23
10	0	22	25
10	18	4	25
24	21	1	11
27	11	11	8
32	0	22	3
31	21	1	4
28	0	22	7
19	15	7	16
12	9	13	23
13	3	19	22
14	21	1	21
19	9	13	16
31	19	3	4
17	0	22	18
25	0	22	10
10	0	22	25
8	10	12	27
23	6	16	12
8	8	14	27
29	8	14	6
18	8	14	17
12	1	21	23
11	17	5	24
34	11	11	1
8	20	2	27
11	0	22	24
24	0	22	11
23	5	17	12
21	13	9	14
24	14	8	11
15	17	5	20
23	11	11	12
24	0	22	11
15	0	22	20
26	3	19	9
21	8	14	14
9	3	19	26
24	20	2	11
21	0	22	14
24	10	12	11
25	17	5	10
10	8	14	25
32	16	6	3
14	0	22	21
14	18	4	21
20	3	19	15
22	21	1	13
14	0	22	21
28	18	4	7
19	0	22	16
27	5	17	8
9	19	3	26
16	0	22	19
19	21	1	16
31	5	17	4
27	7	15	8
19	0	22	16
31	15	7	4
27	6	16	8
14	5	17	21
29	6	16	6
10	0	22	25
23	15	7	12
12	0	22	23
23	18	4	12
32	13	9	3
27	2	20	8
16	13	9	19
31	6	16	4
21	4	18	14
32	11	11	3
25	13	9	10
13	11	11	22
26	19	3	9
11	0	22	24
30	17	5	5
27	1	21	8
8	4	18	27
24	4	18	11
21	10	12	14
31	6	16	4
27	4	18	8
15	20	2	20
24	3	19	11
34	14	8	1
32	21	1	3
29	13	9	6
27	20	2	8
17	14	8	18
29	3	19	6
13	0	22	22
24	0	22	11
14	3	19	21
31	11	11	4
13	7	15	22
31	11	11	4
34	9	13	1
14	18	4	21
16	20	2	19
15	7	15	20
15	0	22	20
13	11	11	22
8	7	15	27
28	11	11	7
34	1	21	1
9	9	13	26
31	6	16	4
18	8	14	17
12	19	3	23
16	7	15	19
15	5	17	20
29	5	17	6
20	5	17	15
8	18	4	27
19	14	8	16
11	20	2	24
26	8	14	9
11	21	1	24
31	0	22	4
19	16	6	16
8	11	11	27
10	0	22	25
24	12	10	11
26	4	18	9
34	18	4	1
16	16	6	19
24	6	16	11
14	15	7	21
31	3	19	4
31	15	7	4
10	16	6	25
29	8	14	6
19	20	2	16
8	0	22	27
18	13	9	17
34	11	11	1
32	8	14	3
9	19	3	26
9	14	8	26
34	11	11	1
31	18	4	4
13	15	7	22
10	0	22	25
30	14	8	5
34	8	14	1
28	0	22	7
28	19	3	7
18	9	13	17
16	0	22	19
29	17	5	6
8	7	15	27
23	19	3	12
26	0	22	9
18	12	10	17
23	9	13	12
9	0	22	26
28	16	6	7
12	3	19	23
26	20	2	9
9	20	2	26
27	8	14	8
31	21	1	4
12	0	22	23
21	4	18	14
21	0	22	14
7	0	22	28
34	5	17	1
12	7	15	23
9	1	21	26
22	17	5	13
12	0	22	23
10	2	20	25
14	0	22	21
31	3	19	4
13	3	19	22
9	15	7	26
19	16	6	16
26	12	10	9
20	0	22	15
24	9	13	11
9	21	1	26
13	14	8	22
30	7	15	5
9	0	22	26
31	15	7	4
14	7	15	21
33	18	4	2
23	11	11	12
20	15	7	15
23	4	18	12
14	8	14	21
13	0	22	22
17	3	19	18
23	0	22	12
8	2	20	27
26	0	22	9
17	5	17	18
26	0	22	9
19	4	18	16
21	0	22	14
26	7	15	9
34	14	8	1
14	21	1	21
8	0	22	27
33	0	22	2
23	16	6	12
13	13	9	22
12	0	22	23
25	14	8	10
22	5	17	13
13	7	15	22
23	7	15	12
20	0	22	15
31	11	11	4
26	0	22	9
17	19	3	18
8	17	5	27
22	20	2	13
26	11	11	9
29	0	22	6
9	13	9	26
33	2	20	2
23	20	2	12
12	1	21	23
9	15	7	26
29	7	15	6
11	5	17	24
18	5	17	17
23	0	22	12
30	6	16	5
8	15	7	27
20	5	17	15
17	8	14	18
25	14	8	10
6	0	22	29
31	0	22	4
20	0	22	15
13	6	16	22
14	3	19	21
10	10	12	25
18	15	7	17
31	15	7	4
10	21	1	25
31	4	18	4
26	13	9	9
25	0	22	10
23	13	9	12
26	12	10	9
32	11	11	3
9	5	17	26
11	0	22	24
26	14	8	9
15	0	22	20
26	15	7	9
25	0	22	10
31	14	8	4
19	8	14	16
23	0	22	12
27	0	22	8
21	0	22	14
9	0	22	26
30	21	1	5
29	2	20	6
27	8	14	8
34	20	2	1
32	1	21	3
11	9	13	24
28	2	20	7
9	17	5	26
28	6	16	7
21	1	21	14
33	9	13	2
20	14	8	15
7	0	22	28
29	3	19	6
14	4	18	21
32	17	5	3
20	21	1	15
19	14	8	16
21	0	22	14
17	6	16	18
24	14	8	11
28	11	11	7
23	21	1	12
26	0	22	9
14	0	22	21
9	13	9	26
33	15	7	2
31	2	20	4
29	0	22	6
11	7	15	24
24	6	16	11
24	17	5	11
14	0	22	21
31	12	10	4
17	11	11	18
14	19	3	21
28	0	22	7
19	3	19	16
19	18	4	16
10	14	8	25
30	3	19	5
29	19	3	6
19	0	22	16
26	12	10	9
28	17	5	7
9	5	17	26
21	19	3	14
20	16	6	15
7	0	22	28
26	2	20	9
29	0	22	6
29	0	22	6
12	14	8	23
16	16	6	19
9	0	22	26
31	14	8	4
30	1	21	5
11	3	19	24
26	8	14	9
21	14	8	14
8	2	20	27
11	0	22	24
26	0	22	9
23	2	20	12
27	17	5	8
18	0	22	17
27	2	20	8
16	0	22	19
29	11	11	6
24	0	22	11
26	17	5	9
17	21	1	18
22	19	3	13
34	15	7	1
22	0	22	13
27	5	17	8
20	13	9	15
30	18	4	5
34	18	4	1
8	6	16	27
26	19	3	9
12	0	22	23
9	20	2	26
10	4	18	25
12	14	8	23
15	16	6	20
9	0	22	26
23	0	22	12
29	14	8	6
21	0	22	14
24	17	5	11
9	21	1	26
10	21	1	25
23	3	19	12
15	4	18	20
33	7	15	2
30	4	18	5
19	0	22	16
25	11	11	10
9	11	11	26
28	7	15	7
27	0	22	8
18	15	7	17
26	0	22	9
25	15	7	10
26	5	17	9
10	1	21	25
14	0	22	21
32	5	17	3
29	18	4	6
5	0	22	30
15	16	6	20
27	14	8	8
27	11	11	8
10	12	10	25
14	2	20	21
8	16	6	27
25	0	22	10
9	12	10	26
9	0	22	26
27	17	5	8
26	0	22	9
12	12	10	23
11	0	22	24
8	17	5	27
33	21	1	2
22	17	5	13
29	6	16	6
15	17	5	20
21	5	17	14
19	4	18	16
14	0	22	21
8	7	15	27
22	3	19	13
16	18	4	19
31	14	8	4
30	10	12	5
24	13	9	11
23	16	6	12
10	17	5	25
12	14	8	23
29	0	22	6
12	20	2	23
29	7	15	6
24	2	20	11
14	1	21	21
21	0	22	14
13	12	10	22
21	4	18	14
28	3	19	7
33	10	12	2
29	3	19	6
28	20	2	7
19	3	19	16
26	0	22	9
32	10	12	3
29	0	22	6
31	1	21	4
14	2	20	21
30	10	12	5
20	16	6	15
8	17	5	27
21	4	18	14
17	10	12	18
14	0	22	21
8	0	22	27
12	0	22	23
20	16	6	15
30	0	22	5
26	18	4	9
26	5	17	9
28	5	17	7
34	4	18	1
34	7	15	1
30	0	22	5
27	21	1	8
29	20	2	6
10	3	19	25
23	1	21	12
7	0	22	28
31	2	20	4
27	15	7	8
15	8	14	20
15	14	8	20
26	0	22	9
13	21	1	22
14	15	7	21
14	0	22	21
11	0	22	24
19	21	1	16
34	14	8	1
20	21	1	15
11	1	21	24
18	17	5	17
26	2	20	9
31	16	6	4
27	20	2	8
22	1	21	13
34	12	10	1
34	5	17	1
30	0	22	5
33	2	20	2
33	0	22	2
26	0	22	9
20	8	14	15
25	2	20	10
27	19	3	8
24	15	7	11
14	10	12	21
27	5	17	8
15	20	2	20
26	18	4	9
10	0	22	25
29	20	2	6
20	0	22	15
27	0	22	8
31	2	20	4
14	4	18	21
11	15	7	24
21	21	1	14
28	16	6	7
31	14	8	4
8	0	22	27
12	14	8	23
14	0	22	21
31	5	17	4
21	9	13	14
21	11	11	14
15	0	22	20
20	4	18	15
23	19	3	12
18	19	3	17
6	0	22	29
31	16	6	4
21	10	12	14
21	16	6	14
31	13	9	4
8	0	22	27
8	17	5	27
23	9	13	12
34	2	20	1
33	4	18	2
26	9	13	9
18	10	12	17
12	13	9	23
18	12	10	17
13	21	1	22
14	7	15	21
19	21	1	16
34	19	3	1
12	12	10	23
8	17	5	27
21	7	15	14
27	1	21	8
9	16	6	26
11	0	22	24
31	13	9	4
9	9	13	26
9	9	13	26
24	0	22	11
31	16	6	4
27	2	20	8
31	17	5	4
17	4	18	18
22	16	6	13
33	0	22	2
7	0	22	28
31	18	4	4
17	21	1	18
33	7	15	2
33	5	17	2
12	17	5	23
30	14	8	5
26	10	12	9
14	16	6	21
18	0	22	17
